Tiempo_ms	Voltaje_V
3490	2.17905
3491	2.17422
3492	2.17422
3493	2.15488
3494	2.17583
3495	2.17583
3496	2.17502
3497	2.17341
3498	2.17422
3500	2.17341
3501	2.17422
3502	2.17341
3503	2.17502
3504	2.17825
3505	2.18550
3506	2.17664
3507	2.17583
3509	2.17664
3510	2.17100
3511	2.17583
3512	2.17100
3513	2.18066
3514	2.17422
3516	2.17502
3517	2.21450
3518	2.17422
3519	2.17664
3520	2.17583
3521	2.17502
3522	2.17261
3524	2.16374
3525	2.17261
3526	2.17100
3527	2.17422
3528	2.17502
3530	2.17583
3531	2.17261
3532	2.17261
3533	2.17583
3534	2.17100
3536	2.17422
3537	2.17502
3538	2.17502
3539	2.17502
3540	2.17341
3542	2.17502
3543	2.17261
3544	2.16777
3545	2.17261
3546	2.17502
3548	2.17502
3549	2.18550
3550	2.17502
3551	2.17825
3552	2.17502
3554	2.17261
3555	2.17341
3556	2.17341
3557	2.17583
3559	2.17341
3560	2.17502
3561	2.17664
3562	2.17583
3564	2.17583
3565	2.17422
3566	2.17502
3568	2.17502
3569	2.17502
3570	2.17422
3571	2.16938
3573	2.16858
3574	2.17341
3575	2.20564
3577	2.17341
3578	2.15005
3579	2.17664
3581	2.17422
3582	2.18147
3583	2.17502
3584	2.18066
3586	2.17502
3587	2.17502
3588	2.17261
3590	2.17583
3591	2.17341
3592	2.19275
3594	2.17422
3595	2.18630
3596	2.17100
3597	2.17261
3651	2.17341
3653	2.17905
3654	2.17341
3655	2.17422
3656	2.17664
3657	2.17422
3659	2.17261
3660	2.16294
3661	2.17986
3662	2.18308
3663	2.17583
3664	2.17341
3665	2.17341
3666	2.17583
3667	2.20564
3668	2.17261
3670	2.17502
3671	2.17261
3672	2.17502
3673	2.17583
3674	2.17905
3675	2.17100
3676	2.17825
3677	2.17502
3679	2.16294
3680	2.17422
3681	2.17502
3682	2.17502
3683	2.17502
3684	2.17986
3685	2.17502
3686	2.17019
3688	2.17422
3689	2.17422
3690	2.17502
3691	2.17341
3692	2.17341
3693	2.17744
3695	2.17261
3696	2.17664
3697	2.21289
3698	2.17583
3699	2.17502
3700	2.17261
3702	2.17905
3703	2.18550
3704	2.19517
3705	2.17583
3706	2.17583
3708	2.17502
3709	2.16213
3710	2.17422
3711	2.17341
3712	2.17341
3714	2.17664
3715	2.17664
3716	2.17664
3717	2.17422
3718	2.17502
3720	2.17583
3721	2.17583
3722	2.17583
3723	2.17583
3725	2.17583
3726	2.17341
3727	2.17905
3728	2.17905
3729	2.17502
3731	2.17583
3732	2.16938
3733	2.17502
3734	2.18147
3736	2.16777
3737	2.17422
3738	2.17583
3739	2.17422
3741	2.17583
3742	2.17744
3743	2.17583
3744	2.17664
3746	2.19275
3747	2.17502
3748	2.17583
3749	2.17744
3751	2.17502
3752	2.17422
3753	2.17744
3755	2.17422
3756	2.17583
3757	2.17422
3758	2.17583
3760	2.17502
3761	2.18389
3762	2.17905
3764	2.17583
3765	2.17502
3766	2.17502
3768	2.17744
3769	2.17502
3770	2.17019
3867	2.17744
3869	2.17986
3870	2.17583
3871	2.17261
3872	2.17502
3873	2.17422
3874	2.17744
3875	2.17502
3877	2.17664
3878	2.17422
3879	2.17664
3880	2.17744
3881	2.17583
3882	2.17583
3883	2.17100
3884	2.17664
3885	2.17744
3886	2.17341
3888	2.17583
3889	2.17825
3890	2.14924
3891	2.17100
3892	2.18791
3893	2.17664
3894	2.17664
3895	2.17664
3897	2.17422
3898	2.17502
3899	2.16697
3900	2.17502
3901	2.17825
3902	2.18066
3908	2.17744
3910	2.17261
3911	2.17744
3912	2.17502
3913	2.17019
3914	2.17825
3915	2.17422
3917	2.17422
3918	2.17583
3919	2.17502
3920	2.17905
3922	2.17744
3923	2.17502
3924	2.17583
3925	2.17100
3926	2.17341
3928	2.17502
3929	2.17583
3930	2.17583
3931	2.18147
3933	2.17664
3934	2.15810
3935	2.17502
3936	2.17986
3937	2.17502
3939	2.17422
3940	2.17341
3941	2.17502
3942	2.21128
3944	2.17583
3945	2.17583
3946	2.17341
3947	2.17019
3948	2.17422
3950	2.17422
3951	2.17502
3952	2.17261
3953	2.17100
3955	2.17341
3956	2.17502
3957	2.17502
3958	2.16616
3960	2.18147
3961	2.17341
3962	2.17422
3963	2.17502
3965	2.17502
3966	2.17583
3967	2.18630
3968	2.17664
3970	2.17583
3971	2.17905
3972	2.17502
3974	2.17341
3975	2.20000
3976	2.17583
3977	2.17583
3978	2.17422
3980	2.17986
3981	2.17502
3982	2.17583
3984	2.17583
3985	2.18228
3986	2.17341
3988	2.17986
3989	2.17664
3990	2.17502
3992	2.17664
4043	2.17019
4045	2.17502
4046	2.17422
4047	2.17422
4048	2.17744
4049	2.17744
4050	2.17905
4052	2.17502
4053	2.17502
4054	2.16858
4055	2.17664
4056	2.17583
4057	2.17422
4058	2.17422
4059	2.17583
4060	2.17422
4061	2.17905
4063	2.17583
4064	2.18066
4065	2.17261
4066	2.17664
4067	2.17422
4068	2.18066
4069	2.17422
4070	2.17583
4071	2.17100
4073	2.17664
4074	2.17261
4075	2.17664
4076	2.17261
4077	2.17502
4078	2.17664
4079	2.17261
4081	2.18066
4082	2.16616
4083	2.17100
4084	2.17664
4085	2.19678
4086	2.17100
4088	2.18308
4089	2.17583
4090	2.17422
4091	2.17261
4092	2.17422
4093	2.17341
4095	2.16858
4096	2.17583
4097	2.17583
4098	2.17583
4099	2.17502
4101	2.17341
4102	2.16938
4103	2.17341
4104	2.17583
4105	2.17664
4107	2.17502
4108	2.17422
4109	2.17502
4110	2.17502
4111	2.17422
4113	2.17583
4114	2.17422
4115	2.17341
4116	2.17502
4117	2.17422
4119	2.17422
4120	2.17019
4121	2.17905
4122	2.17502
4124	2.17664
4125	2.22739
4126	2.17261
4127	2.17583
4129	2.17583
4130	2.17341
4131	2.17502
4132	2.17583
4134	2.17341
4135	2.17583
4136	2.17664
4137	2.17664
4139	2.17583
4140	2.17744
4141	2.17422
4143	2.17744
4144	2.17583
4145	2.17583
4146	2.16938
4148	2.17583
4149	2.17583
4150	2.17583
4152	2.17986
4153	2.16697
4154	2.17019
4155	2.17261
4157	2.17583
4158	2.17664
4159	2.17341
4161	2.17905
4162	2.17100
4216	2.17583
4218	2.19194
4219	2.17341
4220	2.17583
4221	2.17422
4222	2.17422
4223	2.17422
4224	2.17502
4225	2.17825
4227	2.17341
4228	2.17422
4229	2.16938
4230	2.17502
4231	2.17502
4232	2.17905
4233	2.17583
4234	2.17744
4235	2.17341
4236	2.17341
4238	2.17422
4239	2.17261
4240	2.17583
4241	2.17502
4242	2.17502
4243	2.17422
4244	2.17341
4246	2.17583
4247	2.17502
4248	2.17744
4249	2.17664
4250	2.17341
4251	2.17261
4252	2.18630
4254	2.16938
4255	2.17341
4256	2.17341
4257	2.17583
4258	2.17583
4259	2.17341
4261	2.13877
4262	2.17502
4263	2.17502
4264	2.17261
4265	2.17422
4266	2.17341
4268	2.17744
4269	2.17261
4270	2.17583
4271	2.17825
4272	2.17341
4274	2.17422
4275	2.17583
4276	2.17744
4277	2.17583
4278	2.17744
4284	2.17905
4286	2.17744
4287	2.17502
4288	2.17583
4289	2.16697
4291	2.17664
4292	2.17341
4293	2.17905
4294	2.16938
4296	2.17664
4297	2.17422
4298	2.17664
4299	2.17583
4301	2.17583
4302	2.17583
4303	2.18953
4305	2.17422
4306	2.17583
4307	2.18228
4309	2.18308
4310	2.17825
4311	2.17502
4313	2.17744
4314	2.17422
4315	2.17341
4317	2.17664
4318	2.17583
4319	2.18147
4321	2.17180
4322	2.17986
4323	2.17422
4325	2.17583
4326	2.17744
4327	2.17583
4329	2.17905
4330	2.19275
4331	2.17341
4332	2.17422
4334	2.18228
4335	2.17583
4336	2.17664
4338	2.17664
4339	2.17583
4340	2.17664
4342	2.17422
4434	2.17583
4436	2.17986
4437	2.17100
4438	2.17341
4439	2.17422
4440	2.17261
4441	2.17341
4442	2.17422
4443	2.17502
4444	2.17502
4445	2.17583
4446	2.18066
4448	2.17422
4449	2.17422
4450	2.17583
4451	2.17341
4452	2.17261
4453	2.17583
4454	2.17583
4455	2.17341
4456	2.17664
4458	2.17744
4459	2.17422
4460	2.17583
4461	2.17341
4462	2.17583
4463	2.17502
4464	2.17422
4465	2.17664
4467	2.17502
4468	2.17664
4469	2.17502
4470	2.16616
4471	2.18066
4472	2.17422
4474	2.17502
4475	2.17341
4476	2.17502
4477	2.17341
4478	2.17744
4479	2.17341
4480	2.17502
4482	2.17583
4483	2.17422
4484	2.17502
4485	2.17664
4486	2.17341
4488	2.17583
4489	2.17422
4490	2.17422
4491	2.17825
4492	2.17583
4494	2.17261
4495	2.17502
4496	2.17905
4497	2.17664
4498	2.17502
4500	2.17744
4501	2.17744
4502	2.16938
4503	2.17422
4504	2.17744
4506	2.17502
4507	2.17422
4508	2.18147
4509	2.18066
4511	2.17583
4512	2.17583
4513	2.17341
4514	2.17502
4515	2.17583
4517	2.17422
4518	2.17100
4519	2.17744
4520	2.17905
4522	2.17341
4523	2.17583
4524	2.17502
4525	2.17180
4527	2.17422
4528	2.17341
4529	2.17502
4531	2.17502
4532	2.17100
4533	2.17664
4534	2.17905
4536	2.17341
4537	2.17341
4538	2.17341
4540	2.17905
4541	2.17583
4542	2.17583
4543	2.17422
4545	2.17744
4546	2.17583
4547	2.17502
4549	2.17502
4550	2.17583
4551	2.17502
4553	2.17341
4596	2.17502
4598	2.17422
4599	2.17583
4600	2.17583
4601	2.17986
4602	2.17986
4603	2.17341
4605	2.17502
4606	2.17502
4607	2.17583
4608	2.17583
4609	2.17583
4610	2.17905
4611	2.17744
4612	2.17664
4613	2.17341
4614	2.17664
4616	2.17583
4617	2.17744
4618	2.17905
4619	2.17341
4620	2.17583
4621	2.17664
4622	2.17664
4623	2.17583
4625	2.17502
4626	2.18228
4627	2.17744
4628	2.17100
4629	2.17664
4630	2.18147
4631	2.17422
4633	2.17502
4634	2.17583
4635	2.17100
4636	2.17583
4637	2.17341
4638	2.17341
4639	2.17422
4641	2.17422
4642	2.17502
4643	2.16858
4644	2.17986
4645	2.17422
4647	2.16213
4648	2.17664
4649	2.17100
4650	2.17583
4651	2.17341
4652	2.17261
4654	2.17502
4655	2.17664
4656	2.17502
4657	2.17583
4658	2.17422
4660	2.17744
4661	2.17583
4662	2.17664
4663	2.17664
4665	2.17422
4666	2.17502
4667	2.17744
4668	2.17905
4669	2.17583
4671	2.17422
4672	2.17422
4673	2.17341
4674	2.17341
4676	2.16938
4677	2.17422
4678	2.17422
4679	2.18228
4685	2.17422
4687	2.17261
4688	2.18066
4689	2.17583
4691	2.17100
4692	2.17422
4693	2.17583
4695	2.17261
4696	2.17422
4697	2.17422
4699	2.17583
4700	2.17664
4701	2.17180
4703	2.17502
4704	2.17664
4705	2.17502
4707	2.17019
4708	2.17019
4709	2.17422
4711	2.16777
4712	2.18228
4713	2.17341
4715	2.17341
4716	2.17341
4718	2.17422
4719	2.19436
4720	2.17100
4722	2.17422
4775	2.17341
4777	2.17341
4778	2.16858
4779	2.17100
4780	2.18308
4781	2.17583
4782	2.17583
4784	2.18308
4785	2.17583
4786	2.17502
4787	2.17019
4788	2.17502
4789	2.17341
4790	2.17261
4791	2.17664
4792	2.16374
4793	2.17583
4795	2.17744
4796	2.17583
4797	2.17664
4798	2.17502
4799	2.17502
4800	2.17664
4801	2.17583
4802	2.17100
4804	2.17744
4805	2.17422
4806	2.17422
4807	2.17583
4808	2.18630
4809	2.17341
4810	2.19275
4812	2.17583
4813	2.17905
4814	2.17502
4815	2.17261
4816	2.17422
4817	2.17180
4819	2.16616
4820	2.17019
4821	2.17422
4822	2.18066
4823	2.17422
4824	2.16938
4826	2.17422
4827	2.17422
4828	2.16052
4829	2.17341
4830	2.17341
4832	2.17583
4833	2.17422
4834	2.19597
4835	2.17502
4836	2.17502
4838	2.17825
4839	2.17422
4840	2.17261
4841	2.17664
4842	2.17422
4844	2.18228
4845	2.17422
4846	2.17422
4847	2.17341
4848	2.17502
4850	2.17502
4851	2.17583
4852	2.17583
4853	2.17019
4855	2.17664
4856	2.17341
4857	2.17422
4858	2.17664
4860	2.17100
4861	2.17583
4862	2.17502
4863	2.17019
4865	2.17341
4866	2.17583
4867	2.17664
4868	2.17100
4870	2.16858
4871	2.17502
4872	2.17583
4873	2.17502
4875	2.16858
4876	2.15972
4877	2.17422
4879	2.17664
4880	2.17422
4881	2.17341
4882	2.16374
4884	2.17664
4885	2.17261
4886	2.17261
4888	2.17019
4889	2.17100
4890	2.14844
4892	2.17422
4893	2.18066
4894	2.17502
4988	2.17502
4989	2.17422
4991	2.17502
4992	2.17502
4993	2.17422
4994	2.17261
4995	2.17583
4996	2.17100
4997	2.17422
4998	2.17422
4999	2.17583
5000	2.17664
5002	2.17905
5003	2.17422
5004	2.17502
5005	2.17502
5006	2.17583
5007	2.17583
5008	2.17583
5009	2.17502
5010	2.17744
5012	2.18228
5013	2.16374
5014	2.17583
5015	2.17664
5016	2.17422
5017	2.17502
5018	2.17422
5019	2.17664
5021	2.17502
5022	2.17100
5023	2.18228
5024	2.17664
5025	2.17502
5026	2.17180
5027	2.17664
5029	2.17583
5030	2.17583
5031	2.17502
5032	2.17664
5033	2.17583
5034	2.17100
5036	2.17502
5037	2.16858
5038	2.17341
5039	2.17583
5040	2.17341
5042	2.17583
5043	2.17664
5044	2.17744
5045	2.17664
5046	2.17744
5048	2.17664
5049	2.17502
5050	2.17502
5051	2.17583
5052	2.17261
5054	2.17664
5055	2.17583
5056	2.17583
5057	2.17422
5058	2.17664
5060	2.17905
5061	2.17502
5062	2.17583
5063	2.17583
5065	2.17664
5066	2.17583
5067	2.17422
5068	2.17422
5070	2.17664
5071	2.17422
5072	2.17422
5073	2.17744
5075	2.17744
5076	2.17502
5077	2.17664
5078	2.17583
5080	2.17905
5081	2.17422
5082	2.17261
5083	2.18550
5085	2.17422
5086	2.17905
5087	2.17341
5093	2.17664
5095	2.17502
5096	2.17664
5097	2.17583
5099	2.17583
5100	2.17261
5101	2.17664
5103	2.19033
5104	2.17180
5105	2.17583
5107	2.17502
5108	2.17019
5110	2.17502
5111	2.18066
5112	2.17744
5155	2.17422
5157	2.17502
5158	2.17341
5159	2.17422
5160	2.16938
5161	2.17986
5162	2.13152
5163	2.17583
5165	2.17422
5166	2.17422
5167	2.17422
5168	2.17502
5169	2.17502
5170	2.17583
5171	2.17664
5172	2.17422
5173	2.17502
5175	2.17583
5176	2.17341
5177	2.17664
5178	2.17502
5179	2.17583
5180	2.17422
5181	2.17502
5182	2.17502
5184	2.17583
5185	2.17341
5186	2.17905
5187	2.17583
5188	2.17664
5189	2.17583
5190	2.17502
5192	2.17422
5193	2.17502
5194	2.17905
5195	2.17261
5196	2.17422
5197	2.17583
5198	2.17583
5200	2.17664
5201	2.17502
5202	2.17502
5203	2.17905
5204	2.17261
5205	2.17422
5207	2.17502
5208	2.17583
5209	2.16294
5210	2.17422
5211	2.17986
5213	2.17502
5214	2.17341
5215	2.17664
5216	2.17583
5217	2.17664
5219	2.17502
5220	2.17583
5221	2.17744
5222	2.17664
5223	2.17664
5225	2.17261
5226	2.16616
5227	2.17905
5228	2.17502
5230	2.17986
5231	2.17502
5232	2.17664
5233	2.17502
5234	2.17583
5236	2.17986
5237	2.17583
5238	2.17261
5239	2.17422
5241	2.17261
5242	2.18228
5243	2.17583
5244	2.17502
5246	2.17502
5247	2.17422
5248	2.17664
5250	2.17422
5251	2.17261
5252	2.12991
5253	2.17422
5255	2.17502
5256	2.17422
5257	2.17583
5258	2.17341
5260	2.17100
5261	2.17341
5262	2.17583
5264	2.20886
5265	2.17664
5266	2.17664
5267	2.17744
5269	2.17100
5270	2.17422
5271	2.17502
5273	2.17664
5274	2.17502
5325	2.17341
5326	2.17100
5327	2.16777
5329	2.18066
5330	2.17422
5331	2.17502
5332	2.14441
5333	2.17261
5334	2.17502
5335	2.17664
5336	2.18389
5337	2.17261
5338	2.17583
5340	2.17261
5341	2.17664
5342	2.17422
5343	2.17502
5344	2.16938
5345	2.17502
5346	2.17583
5347	2.17422
5348	2.17341
5350	2.17422
5351	2.17422
5352	2.17744
5353	2.17422
5354	2.17744
5355	2.17502
5356	2.17664
5357	2.17502
5359	2.17664
5360	2.17664
5361	2.17502
5362	2.17825
5363	2.17502
5364	2.17664
5366	2.17664
5367	2.17422
5368	2.17744
5369	2.17422
5370	2.17502
5371	2.17664
5372	2.17422
5374	2.17664
5375	2.16616
5376	2.17341
5377	2.17986
5378	2.17502
5380	2.17502
5381	2.21370
5382	2.17583
5383	2.17422
5384	2.16938
5386	2.17744
5387	2.17583
5388	2.17583
5389	2.17422
5390	2.17422
5392	2.17422
5393	2.18228
5394	2.17583
5395	2.16133
5396	2.17905
5398	2.17502
5399	2.17825
5400	2.17422
5401	2.17583
5403	2.17422
5404	2.17502
5405	2.17583
5406	2.17502
5408	2.17502
5409	2.17422
5410	2.17664
5411	2.18389
5413	2.17583
5414	2.17502
5415	2.17422
5416	2.17261
5418	2.17986
5419	2.17825
5420	2.17664
5421	2.17583
5423	2.17502
5424	2.17422
5425	2.23384
5427	2.17502
5428	2.17341
5429	2.17261
5430	2.17502
5432	2.17583
5433	2.17664
5434	2.17583
5436	2.17502
5437	2.17261
5438	2.17583
5440	2.17502
5446	2.17583
5447	2.17583
5448	2.17502
5622	2.17583
5624	2.17583
5625	2.17583
5626	2.17422
5627	2.17261
5628	2.17422
5629	2.17986
5630	2.17986
5631	2.17583
5633	2.17744
5634	2.17986
5635	2.18228
5636	2.12829
5637	2.17744
5638	2.17422
5639	2.17583
5640	2.17341
5641	2.17502
5643	2.17502
5644	2.17583
5645	2.17261
5646	2.17905
5647	2.17502
5648	2.17502
5649	2.17502
5650	2.17422
5651	2.17341
5653	2.17100
5654	2.17664
5655	2.18147
5656	2.17341
5657	2.17502
5658	2.17583
5659	2.17744
5661	2.17664
5662	2.18389
5663	2.17744
5664	2.17664
5665	2.17422
5666	2.17261
5668	2.18066
5669	2.17341
5670	2.17583
5671	2.17744
5672	2.17744
5673	2.17744
5675	2.17502
5676	2.17664
5677	2.17341
5678	2.17583
5679	2.17502
5681	2.17583
5682	2.17422
5683	2.17502
5684	2.17583
5685	2.18066
5687	2.17664
5688	2.17664
5689	2.17583
5690	2.17583
5691	2.17664
5693	2.17341
5694	2.17422
5695	2.17744
5696	2.18147
5698	2.17986
5699	2.17583
5700	2.17261
5701	2.17341
5703	2.17422
5704	2.17341
5705	2.17502
5706	2.17341
5708	2.17341
5709	2.17664
5710	2.17422
5711	2.17502
5713	2.17583
5714	2.17422
5715	2.17100
5716	2.17744
5718	2.17583
5719	2.17341
5720	2.17502
5721	2.17664
5723	2.17664
5724	2.17100
5725	2.17664
5727	2.17261
5728	2.17583
5729	2.17664
5730	2.17422
5732	2.17422
5733	2.18228
5734	2.17422
5736	2.17744
5737	2.17583
5738	2.17502
5740	2.17422
5741	2.18630
5787	2.17261
5789	2.17261
5790	2.17986
5791	2.17825
5792	2.17583
5793	2.17502
5794	2.17341
5795	2.17019
5796	2.17664
5797	2.17664
5799	2.17422
5800	2.17744
5801	2.18147
5802	2.17422
5803	2.17422
5804	2.17261
5805	2.17825
5806	2.17341
5807	2.17986
5809	2.17905
5810	2.16455
5811	2.16938
5812	2.12104
5813	2.17664
5814	2.17502
5815	2.17341
5816	2.17422
5817	2.17422
5819	2.17261
5820	2.18308
5821	2.17583
5822	2.17583
5823	2.17261
5824	2.17664
5825	2.16858
5827	2.16697
5828	2.17583
5829	2.17744
5830	2.17422
5831	2.17422
5832	2.17502
5834	2.18066
5835	2.17422
5836	2.17341
5837	2.17502
5838	2.17502
5839	2.17502
5841	2.17583
5842	2.17502
5843	2.17019
5844	2.17583
5845	2.16938
5847	2.18066
5848	2.17341
5849	2.17502
5850	2.14199
5851	2.17664
5853	2.19355
5854	2.17905
5855	2.18066
5856	2.17341
5857	2.17422
5859	2.17422
5860	2.17502
5861	2.18066
5862	2.17664
5864	2.17502
5865	2.16052
5866	2.17986
5867	2.16938
5869	2.17502
5870	2.17341
5871	2.17986
5872	2.19194
5874	2.17905
5875	2.17422
5876	2.17664
5877	2.17583
5879	2.18147
5880	2.17744
5881	2.17502
5882	2.17422
5884	2.17341
5885	2.18066
5886	2.17502
5888	2.17583
5889	2.17583
5890	2.17583
5891	2.17664
5893	2.17986
5894	2.17019
5895	2.17341
5897	2.17341
5898	2.17744
5899	2.17261
5901	2.17019
5902	2.17744
5903	2.17502
5904	2.17341
5906	2.17422
5957	2.17502
5958	2.17422
5960	2.17583
5961	2.17019
5962	2.17986
5963	2.17583
5964	2.17583
5965	2.17744
5966	2.17422
5967	2.17905
5968	2.17261
5969	2.17502
5971	2.17422
5972	2.17502
5973	2.17422
5974	2.17019
5975	2.17583
5976	2.17019
5977	2.17664
5978	2.17664
5979	2.17583
5981	2.17341
5982	2.17502
5983	2.17502
5984	2.16858
5985	2.17583
5986	2.17583
5992	2.16133
5993	2.17502
5995	2.17019
5996	2.17583
5997	2.17583
5998	2.17502
5999	2.17422
6001	2.17905
6002	2.18066
6003	2.17744
6004	2.17422
6005	2.18389
6006	2.17825
6008	2.17502
6009	2.17341
6010	2.17502
6011	2.17905
6013	2.17664
6014	2.17341
6015	2.17583
6016	2.17905
6017	2.17502
6019	2.17583
6020	2.17502
6021	2.17502
6022	2.17261
6024	2.17341
6025	2.17502
6026	2.17100
6027	2.17986
6028	2.16938
6030	2.17905
6031	2.17422
6032	2.17664
6033	2.17100
6035	2.17664
6036	2.17502
6037	2.17422
6038	2.17422
6039	2.17583
6041	2.17502
6042	2.17341
6043	2.17664
6044	2.17422
6046	2.17341
6047	2.17502
6048	2.17502
6049	2.17583
6051	2.17583
6052	2.17583
6053	2.17744
6054	2.17664
6056	2.17744
6057	2.17502
6058	2.17341
6060	2.17502
6061	2.17341
6062	2.17422
6063	2.17341
6065	2.17583
6066	2.17664
6067	2.14521
6069	2.17583
6070	2.17341
6071	2.17664
6072	2.17664
6074	2.17261
6075	2.17583
6076	2.17502
6078	2.17422
6079	2.17583
6080	2.17664
6082	2.17422
6173	2.17100
6175	2.17744
6176	2.17744
6177	2.17261
6178	2.17744
6179	2.17583
6180	2.17583
6181	2.17583
6182	2.17100
6183	2.18550
6185	2.17341
6186	2.17341
6187	2.16697
6188	2.17341
6189	2.17664
6190	2.17664
6191	2.17341
6192	2.17422
6193	2.17502
6195	2.17502
6196	2.17664
6197	2.17583
6198	2.17502
6199	2.18389
6200	2.17422
6201	2.17261
6202	2.17422
6204	2.17341
6205	2.17341
6206	2.17664
6207	2.17664
6208	2.17986
6209	2.16374
6210	2.17502
6212	2.21209
6213	2.17744
6214	2.17583
6215	2.17502
6216	2.17019
6217	2.17583
6219	2.17341
6220	2.17100
6221	2.17341
6222	2.17019
6223	2.17341
6225	2.17100
6226	2.17664
6227	2.16455
6228	2.17502
6229	2.17583
6230	2.17502
6232	2.17341
6233	2.17422
6234	2.17664
6235	2.16777
6236	2.17583
6238	2.13555
6239	2.17744
6240	2.17664
6241	2.17261
6242	2.17825
6244	2.17905
6245	2.17502
6246	2.17583
6247	2.17502
6249	2.17986
6250	2.17583
6251	2.18228
6252	2.18872
6254	2.17664
6255	2.17341
6256	2.17341
6257	2.17502
6259	2.17422
6260	2.16777
6261	2.17905
6262	2.13152
6264	2.17422
6265	2.17502
6266	2.17180
6267	2.18147
6269	2.17583
6270	2.17744
6271	2.17583
6272	2.17422
6274	2.17100
6275	2.17502
6276	2.17502
6278	2.17744
6279	2.17422
6280	2.17744
6281	2.17341
6283	2.17583
6284	2.17502
6285	2.18872
6287	2.17583
6288	2.17502
6289	2.17583
6291	2.18630
6292	2.17583
6336	2.17422
6337	2.17422
6338	2.17744
6340	2.17341
6341	2.17905
6342	2.17664
6343	2.17583
6344	2.17905
6345	2.18066
6346	2.17664
6347	2.17261
6348	2.18066
6349	2.17341
6351	2.17905
6352	2.17583
6353	2.17502
6354	2.17422
6355	2.17261
6356	2.17502
6357	2.17583
6358	2.17502
6359	2.17502
6360	2.17664
6362	2.18228
6363	2.17422
6364	2.17583
6365	2.17744
6366	2.17502
6367	2.17905
6368	2.17664
6370	2.17664
6371	2.17744
6372	2.17664
6373	2.17261
6374	2.17422
6375	2.17744
6376	2.17019
6378	2.17422
6379	2.18308
6380	2.17905
6381	2.17422
6382	2.18147
6383	2.17019
6385	2.17422
6386	2.17583
6387	2.17583
6388	2.17422
6389	2.17583
6391	2.17744
6392	2.16858
6393	2.17744
6399	2.17583
6400	2.17905
6402	2.18308
6403	2.17583
6404	2.17583
6405	2.17583
6407	2.17422
6408	2.18066
6409	2.17422
6410	2.17583
6412	2.17341
6413	2.17502
6414	2.17583
6415	2.17664
6417	2.17502
6418	2.17341
6419	2.18228
6421	2.17583
6422	2.17422
6423	2.17664
6424	2.17422
6426	2.17422
6427	2.17825
6428	2.17583
6430	2.17502
6431	2.17502
6432	2.17502
6434	2.17422
6435	2.17341
6437	2.17583
6438	2.17664
6439	2.17261
6440	2.17502
6442	2.17422
6443	2.17422
6444	2.18711
6445	2.17583
6447	2.17583
6448	2.17905
6449	2.17664
6451	2.17261
6452	2.17905
6453	2.17502
6455	2.17502
6456	2.19839
6457	2.17664
6458	2.17341
6460	2.17664
6461	2.17422
6513	2.17583
6515	2.18550
6516	2.17100
6517	2.17664
6518	2.17422
6519	2.17986
6520	2.16616
6521	2.17664
6522	2.17986
6524	2.17664
6525	2.17744
6526	2.17019
6527	2.16697
6528	2.17664
6529	2.19919
6530	2.17261
6531	2.17583
6532	2.17664
6534	2.17664
6535	2.17502
6536	2.17664
6537	2.17744
6538	2.17502
6539	2.17422
6540	2.13474
6541	2.17583
6542	2.17583
6544	2.17744
6545	2.17744
6546	2.17744
6547	2.17744
6548	2.17261
6549	2.17744
6550	2.17502
6552	2.16938
6553	2.15166
6554	2.17583
6555	2.17744
6556	2.17261
6557	2.17341
6559	2.17261
6560	2.17422
6561	2.17422
6562	2.17583
6563	2.17583
6564	2.17341
6566	2.17502
6567	2.17744
6568	2.17100
6569	2.17502
6570	2.17341
6572	2.17341
6573	2.17261
6574	2.17664
6575	2.16858
6576	2.15972
6578	2.17664
6579	2.17664
6580	2.17341
6581	2.17422
6582	2.17341
6584	2.17583
6585	2.17986
6586	2.17664
6587	2.17664
6589	2.17583
6590	2.17502
6591	2.17502
6592	2.17825
6594	2.17100
6595	2.17986
6596	2.17664
6597	2.17502
6599	2.17341
6600	2.17502
6601	2.17664
6602	2.18066
6604	2.17261
6605	2.17502
6606	2.17502
6607	2.17664
6609	2.17019
6610	2.17180
6611	2.17583
6612	2.17664
6614	2.17502
6615	2.17664
6616	2.17583
6618	2.17583
6619	2.17341
6620	2.17502
6621	2.17341
6623	2.17583
6624	2.18308
6625	2.17422
6627	2.17261
6628	2.17583
6629	2.17502
6631	2.18389
6632	2.17422
6686	2.17422
6688	2.17583
6689	2.17583
6690	2.17583
6691	2.17341
6692	2.17664
6693	2.17502
6694	2.17905
6695	2.17341
6696	2.17422
6698	2.17583
6699	2.17583
6700	2.17744
6701	2.17261
6702	2.18791
6703	2.17664
6704	2.17664
6705	2.17664
6706	2.17583
6708	2.17583
6709	2.17341
6710	2.17986
6711	2.17664
6712	2.17422
6713	2.17100
6714	2.17986
6715	2.17502
6717	2.17341
6718	2.17744
6719	2.17583
6720	2.17744
6721	2.17341
6722	2.17341
6723	2.17502
6725	2.17583
6726	2.17583
6727	2.17261
6728	2.16858
6729	2.17502
6730	2.17744
6732	2.16938
6733	2.17502
6734	2.14521
6735	2.17744
6736	2.17261
6737	2.17744
6739	2.17422
6740	2.17502
6741	2.17502
6742	2.16294
6743	2.17019
6745	2.17502
6746	2.17341
6747	2.17502
6748	2.17744
6749	2.17664
6751	2.17664
