Tiempo_ms	Voltaje_V
3403	0.83810
3404	0.80502
3406	0.83569
3407	0.82683
3408	0.83488
3409	0.83488
3410	0.83649
3411	0.83488
3412	0.83408
3414	0.83649
3415	0.83569
3416	0.83649
3417	0.84213
3418	0.83166
3419	0.83488
3420	0.83972
3422	0.83891
3423	0.83408
3424	0.83408
3425	0.83569
3426	0.83730
3427	0.83408
3429	0.83488
3430	0.83488
3431	0.83810
3432	0.83488
3433	0.83649
3434	0.83488
3436	0.83408
3437	0.83891
3438	0.83488
3439	0.83166
3440	0.83488
3442	0.83488
3443	0.83408
3444	0.83247
3445	0.83247
3446	0.83891
3448	0.83569
3449	0.83972
3450	0.83891
3451	0.83488
3452	0.83488
3454	0.83488
3455	0.83569
3456	0.83408
3457	0.83327
3459	0.83730
3460	0.83488
3461	0.83810
3462	0.83488
3464	0.83247
3465	0.84536
3466	0.83569
3467	0.83569
3469	0.83166
3470	0.83408
3471	0.84455
3472	0.84294
3474	0.83408
3475	0.83408
3476	0.83810
3477	0.83488
3479	0.83327
3480	0.81952
3481	0.83810
3483	0.83649
3484	0.83649
3485	0.83488
3486	0.83166
3488	0.83488
3489	0.83649
3490	0.83569
3492	0.83810
3493	0.83488
3494	0.83166
3495	0.83327
3497	0.83730
3498	0.83408
3499	0.83488
3501	0.85502
3502	0.83649
3503	0.83327
3559	0.82844
3561	0.83569
3562	0.83247
3563	0.83327
3564	0.83166
3565	0.83569
3567	0.83327
3568	0.83649
3569	0.83488
3570	0.83569
3571	0.83327
3572	0.85261
3573	0.83327
3574	0.83569
3575	0.83569
3576	0.83569
3578	0.84616
3579	0.83247
3580	0.78166
3581	0.83488
3582	0.83649
3583	0.83166
3584	0.83408
3585	0.83488
3587	0.83810
3588	0.77843
3589	0.83488
3590	0.83408
3591	0.83247
3592	0.83569
3594	0.83810
3595	0.83488
3596	0.83810
3597	0.83166
3598	0.83649
3599	0.83488
3601	0.83166
3602	0.83569
3603	0.83005
3604	0.83327
3605	0.83569
3606	0.83649
3608	0.83327
3609	0.83649
3610	0.83408
3611	0.83327
3612	0.81952
3614	0.82844
3615	0.83810
3616	0.83810
3617	0.83810
3618	0.83488
3620	0.84213
3621	0.83972
3622	0.83810
3623	0.83488
3624	0.83649
3626	0.83327
3627	0.83408
3628	0.83488
3629	0.83569
3630	0.83972
3632	0.83569
3633	0.84213
3634	0.83488
3635	0.83649
3637	0.82194
3638	0.83488
3639	0.83649
3640	0.83972
3642	0.83408
3643	0.83649
3644	0.83488
3645	0.83327
3647	0.83408
3648	0.83005
3649	0.83408
3650	0.83327
3652	0.84133
3653	0.83166
3654	0.82924
3656	0.83569
3657	0.83810
3658	0.83408
3659	0.83649
3661	0.83569
3662	0.83569
3663	0.83972
3665	0.83488
3666	0.83327
3667	0.83488
3668	0.83730
3670	0.83649
3671	0.83166
3672	0.83005
3674	0.83327
3675	0.83649
3676	0.83408
3678	0.82844
3679	0.83247
3776	0.83569
3777	0.85341
3778	0.83972
3779	0.83408
3781	0.83488
3782	0.83408
3783	0.83408
3784	0.83569
3785	0.83408
3786	0.83972
3787	0.83408
3788	0.83569
3789	0.83247
3790	0.83247
3792	0.83408
3793	0.83569
3794	0.83730
3795	0.83005
3796	0.83166
3797	0.83488
3798	0.83569
3799	0.83649
3801	0.83488
3802	0.83247
3803	0.83488
3804	0.83005
3805	0.84697
3806	0.83166
3807	0.83730
3809	0.83649
3810	0.83247
3811	0.83972
3812	0.84455
3813	0.83166
3814	0.83972
3820	0.83810
3822	0.83327
3823	0.83649
3824	0.83891
3825	0.83488
3826	0.83408
3828	0.83166
3829	0.83166
3830	0.83488
3831	0.83810
3833	0.83488
3834	0.83488
3835	0.83810
3836	0.83810
3837	0.84052
3839	0.83891
3840	0.83649
3841	0.83408
3842	0.83569
3844	0.82114
3845	0.83891
3846	0.83327
3847	0.83327
3849	0.83488
3850	0.83649
3851	0.83810
3853	0.83408
3854	0.83408
3855	0.83327
3856	0.83810
3857	0.83649
3859	0.83810
3860	0.83488
3861	0.83408
3862	0.83810
3864	0.83972
3865	0.83166
3866	0.83327
3867	0.83408
3869	0.83569
3870	0.83891
3871	0.83649
3873	0.83810
3874	0.83327
3875	0.83810
3876	0.83649
3878	0.83327
3879	0.83649
3880	0.84052
3881	0.83085
3883	0.83327
3884	0.83649
3885	0.83327
3887	0.83327
3888	0.83408
3889	0.83247
3891	0.83488
3892	0.83408
3893	0.83488
3895	0.83649
3896	0.83569
3897	0.83488
3898	0.83408
3900	0.83649
3901	0.83569
4022	0.83408
4024	0.83810
4025	0.83569
4026	0.83569
4027	0.83972
4028	0.83488
4029	0.83327
4031	0.83408
4032	0.83005
4033	0.86550
4034	0.83488
4035	0.83488
4036	0.83972
4037	0.83810
4038	0.83569
4039	0.83408
4040	0.85825
4042	0.83891
4043	0.83408
4044	0.83649
4045	0.83488
4046	0.83247
4047	0.84213
4048	0.83569
4050	0.83247
4051	0.83730
4052	0.83649
4053	0.83972
4054	0.83972
4055	0.83972
4056	0.83810
4058	0.83569
4059	0.83649
4060	0.83649
4061	0.83569
4062	0.83488
4063	0.83891
4065	0.83810
4066	0.83569
4067	0.83569
4068	0.83891
4069	0.83649
4070	0.83408
4072	0.83247
4073	0.85180
4074	0.83649
4075	0.83569
4076	0.83488
4077	0.83730
4079	0.83247
4080	0.83569
4081	0.83408
4082	0.83488
4083	0.83891
4085	0.83488
4086	0.83488
4087	0.83247
4088	0.82844
4090	0.83649
4091	0.83810
4092	0.83569
4093	0.83488
4094	0.83408
4096	0.83649
4097	0.83649
4098	0.83005
4099	0.83569
4101	0.83488
4102	0.83408
4103	0.83649
4104	0.82033
4106	0.83005
4107	0.83408
4108	0.83247
4109	0.83569
4111	0.82924
4112	0.83569
4113	0.83327
4114	0.83408
4116	0.83810
4117	0.83649
4118	0.83569
4120	0.83408
4121	0.83166
4122	0.83649
4123	0.83408
4125	0.83327
4126	0.83569
4127	0.83488
4129	0.83649
4130	0.83408
4131	0.83569
4133	0.84052
4134	0.83488
4135	0.83649
4136	0.83810
4138	0.83488
4139	0.83891
4140	0.83810
4142	0.83569
4196	0.83730
4198	0.83408
4199	0.83408
4200	0.83408
4201	0.83408
4202	0.83488
4203	0.83408
4205	0.83488
4206	0.83327
4207	0.83488
4208	0.83488
4209	0.83649
4210	0.83327
4211	0.83408
4212	0.83488
4213	0.83247
4215	0.83247
4216	0.83810
4217	0.83569
4218	0.82763
4219	0.83488
4220	0.83488
4221	0.84133
4222	0.83730
4224	0.83810
4225	0.83005
4226	0.83972
4227	0.83569
4228	0.83569
4229	0.83408
4230	0.82355
4232	0.83408
4233	0.83569
4234	0.83408
4235	0.83810
4236	0.83488
4237	0.83408
4239	0.85100
4240	0.83569
4241	0.83810
4242	0.83569
4243	0.83569
4244	0.83408
4246	0.83810
4247	0.83649
4248	0.83408
4249	0.83810
4250	0.83327
4251	0.83488
4253	0.83891
4254	0.83408
4255	0.83247
4256	0.83408
4257	0.83247
4259	0.83810
4260	0.83810
4261	0.84616
4267	0.83649
4269	0.83730
4270	0.83408
4271	0.83005
4272	0.83649
4274	0.83247
4275	0.83408
4276	0.83569
4277	0.83327
4279	0.83488
4280	0.83408
4281	0.83247
4283	0.83810
4284	0.83408
4285	0.83488
4286	0.83649
4288	0.83649
4289	0.83408
4290	0.83649
4292	0.83649
4293	0.82924
4294	0.83488
4296	0.83569
4297	0.83649
4298	0.83408
4300	0.83649
4301	0.83569
4303	0.83810
4304	0.83649
4305	0.83327
4307	0.83649
4308	0.83569
4309	0.83408
4311	0.83327
4312	0.83005
4313	0.83730
4315	0.83408
4316	0.83327
4317	0.83649
4318	0.83327
4320	0.83649
4321	0.83649
4322	0.84133
4421	0.83569
4422	0.83408
4423	0.83649
4424	0.83649
4426	0.83408
4427	0.83166
4428	0.83649
4429	0.83327
4430	0.83005
4431	0.83649
4432	0.83569
4433	0.83569
4434	0.83891
4435	0.83408
4437	0.83488
4438	0.83488
4439	0.83408
4440	0.83649
4441	0.83649
4442	0.83891
4443	0.83810
4444	0.83649
4446	0.83247
4447	0.83247
4448	0.83649
4449	0.83327
4450	0.84294
4451	0.83488
4452	0.83972
4454	0.83569
4455	0.83408
4456	0.83005
4457	0.83408
4458	0.83488
4459	0.83247
4461	0.83810
4462	0.84133
4463	0.83488
4464	0.82683
4465	0.83488
4466	0.83569
4467	0.83649
4469	0.83408
4470	0.83408
4471	0.83810
4472	0.84455
4473	0.83247
4475	0.83891
4476	0.83327
4477	0.84052
4478	0.83327
4479	0.83972
4481	0.82521
4482	0.83247
4483	0.83649
4484	0.83810
4485	0.83569
4487	0.83488
4488	0.83569
4489	0.83408
4490	0.83730
4491	0.83408
4493	0.83810
4494	0.86872
4495	0.83569
4496	0.85825
4498	0.83327
4499	0.83488
4500	0.83488
4501	0.83569
4503	0.80663
4504	0.83488
4506	0.83569
4507	0.86630
4508	0.83488
4509	0.83569
4511	0.83327
4512	0.83569
4513	0.83891
4514	0.83408
4516	0.83247
4517	0.83408
4518	0.83408
4520	0.83649
4521	0.83569
4522	0.84294
4523	0.83488
4525	0.83569
4526	0.83488
4527	0.84133
4529	0.83649
4530	0.83649
4531	0.83730
4532	0.83649
4534	0.83327
4535	0.83488
4536	0.83327
4538	0.83327
4539	0.83488
4540	0.83972
4589	0.83488
4590	0.83649
4591	0.84133
4592	0.83810
4594	0.83408
4595	0.83488
4596	0.85986
4597	0.83408
4598	0.83327
4599	0.83810
4600	0.83810
4601	0.84213
4602	0.83408
4603	0.84616
4605	0.83730
4606	0.83569
4607	0.84697
4608	0.83569
4609	0.83327
4610	0.83810
4611	0.83327
4612	0.83247
4614	0.83649
4615	0.82924
4616	0.83408
4617	0.83569
4618	0.83569
4619	0.83649
4620	0.83408
4622	0.83649
4623	0.83891
4624	0.83649
4625	0.83488
4626	0.83408
4627	0.83649
4628	0.83810
4630	0.83649
4631	0.83649
4632	0.83005
4633	0.83408
4634	0.83810
4635	0.83810
4637	0.83891
4638	0.84697
4639	0.83327
4640	0.83408
4641	0.83891
4643	0.83408
4644	0.83972
4645	0.83488
4646	0.84213
4647	0.83891
4649	0.83327
4650	0.83488
4651	0.83649
4652	0.83408
4654	0.83408
4655	0.83327
4656	0.83810
4657	0.83649
4658	0.83730
4660	0.83247
4661	0.83810
4662	0.84052
4663	0.83569
4665	0.83408
4666	0.83488
4667	0.83408
4668	0.83972
4669	0.83730
4671	0.83408
4672	0.87033
4673	0.83730
4674	0.83569
4681	0.83408
4682	0.83488
4683	0.82521
4685	0.83569
4686	0.83569
4687	0.83649
4689	0.83972
4690	0.83488
4691	0.83649
4693	0.84536
4694	0.82602
4695	0.83488
4697	0.83327
4698	0.83569
4699	0.83005
4701	0.83327
4702	0.83005
4703	0.83408
4705	0.83649
4706	0.83327
4707	0.83730
4709	0.83810
4710	0.83166
4712	0.83247
4713	0.83327
4714	0.83972
4765	0.83569
4767	0.83488
4768	0.83569
4769	0.83488
4770	0.83488
4771	0.83247
4773	0.83649
4774	0.83569
4775	0.83810
4776	0.83488
4777	0.83488
4778	0.83649
4779	0.83891
4780	0.84697
4781	0.83408
4782	0.83327
4784	0.83569
4785	0.83408
4786	0.83891
4787	0.83408
4788	0.83488
4789	0.83649
4790	0.83005
4791	0.83649
4793	0.83488
4794	0.83810
4795	0.84052
4796	0.84455
4797	0.83488
4798	0.83408
4799	0.83327
4801	0.83569
4802	0.83488
4803	0.83569
4804	0.83649
4805	0.83972
4806	0.83649
4808	0.83569
4809	0.83408
4810	0.83810
4811	0.84294
4812	0.83488
4813	0.83488
4815	0.84052
4816	0.84536
4817	0.83408
4818	0.83408
4819	0.83327
4821	0.83488
4822	0.83247
4823	0.83569
4824	0.83569
4825	0.83569
4827	0.83649
4828	0.83569
4829	0.83488
4830	0.83891
4831	0.83810
4833	0.83408
4834	0.83569
4835	0.83649
4836	0.83569
4838	0.83166
4839	0.84052
4840	0.83891
4841	0.84213
4843	0.83408
4844	0.84213
4845	0.83649
4846	0.83569
4847	0.83810
4849	0.83488
4850	0.83005
4851	0.83649
4852	0.83327
4854	0.83488
4855	0.84052
4856	0.83730
4858	0.83569
4859	0.83327
4860	0.83488
4861	0.83327
4863	0.83247
4864	0.83488
4865	0.83408
4866	0.83488
4868	0.83408
4869	0.83569
4870	0.83488
4872	0.83488
4873	0.85502
4874	0.83327
4876	0.83488
4877	0.83972
4878	0.83408
4879	0.83166
4881	0.83649
4882	0.83649
4883	0.83810
4885	0.83569
4984	0.83810
4986	0.83247
4987	0.83247
4988	0.83488
4989	0.83327
4990	0.84213
4991	0.83810
4992	0.83408
4993	0.83649
4994	0.83327
4995	0.82844
4997	0.83649
4998	0.83408
4999	0.83327
5000	0.83488
5001	0.83730
5002	0.83408
5003	0.83247
5004	0.83810
5005	0.83488
5007	0.83569
5008	0.80663
5009	0.85100
5010	0.82924
5011	0.83891
5012	0.82763
5013	0.83649
5014	0.83247
5016	0.83488
5017	0.83569
5018	0.83569
5019	0.83327
5020	0.83569
5021	0.83327
5023	0.83327
5024	0.83488
5025	0.83569
5026	0.83569
5027	0.83327
5028	0.83810
5030	0.83569
5031	0.83730
5032	0.83247
5033	0.84294
5034	0.83810
5035	0.85180
5037	0.83408
5038	0.83327
5039	0.83649
5040	0.82763
5041	0.84213
5043	0.83005
5044	0.82194
5045	0.83569
5046	0.82924
5047	0.83730
5049	0.83327
5050	0.83730
5051	0.83649
5052	0.83488
5053	0.83166
5055	0.83891
5056	0.83488
5057	0.83649
5058	0.84213
5060	0.83569
5061	0.83327
5062	0.83408
5063	0.83327
5065	0.83569
5066	0.83569
5067	0.82844
5068	0.83408
5070	0.83327
5071	0.83730
5072	0.83649
5073	0.83488
5075	0.83649
5076	0.84294
5077	0.84294
5078	0.83972
5080	0.83408
5081	0.83649
5082	0.83569
5084	0.83730
5085	0.83649
5091	0.83327
5092	0.83327
5094	0.83488
5095	0.82763
5096	0.83408
5098	0.83649
5099	0.83408
5101	0.83247
5102	0.83810
5103	0.82355
5105	0.83569
5106	0.83730
5107	0.83891
5109	0.83569
5154	0.83649
5155	0.83327
5157	0.83649
5158	0.83649
5159	0.83730
5160	0.83488
5161	0.83408
5162	0.83569
5163	0.83810
5164	0.83327
5165	0.83327
5167	0.83247
5168	0.83488
5169	0.83730
5170	0.84858
5171	0.83810
5172	0.83810
5173	0.83891
5174	0.83569
5175	0.83488
5177	0.83730
5178	0.83649
5179	0.83166
5180	0.83488
5181	0.84294
5182	0.83488
5183	0.83488
5184	0.83327
5186	0.83569
5187	0.83649
5188	0.84052
5189	0.83488
5190	0.83569
5191	0.83569
5193	0.83408
5194	0.83488
5195	0.83569
5196	0.83408
5197	0.83408
5198	0.83408
5200	0.83327
5201	0.83247
5202	0.83488
5203	0.83569
5204	0.83569
5205	0.83730
5207	0.84294
5208	0.83569
5209	0.83005
5210	0.80824
5211	0.83327
5213	0.83569
5214	0.83649
5215	0.83005
5216	0.83408
5217	0.83569
5219	0.83569
5220	0.83408
5221	0.84213
5222	0.83327
5224	0.83408
5225	0.82844
5226	0.83972
5227	0.83408
5228	0.83810
5230	0.83649
5231	0.83327
5232	0.83247
5233	0.83408
5235	0.83327
5236	0.83488
5237	0.83972
5238	0.83488
5240	0.83005
5241	0.83972
5242	0.83488
5243	0.83488
5245	0.83327
5246	0.82194
5247	0.83730
5249	0.83649
5250	0.83488
5251	0.83569
5252	0.83408
5254	0.83649
5255	0.83247
5256	0.83488
5258	0.83569
5259	0.84052
5260	0.83730
5261	0.83810
5263	0.83488
5264	0.83649
5265	0.83488
5267	0.83166
5268	0.83408
5269	0.83085
5271	0.83649
5272	0.83247
5273	0.83166
5323	0.83408
5325	0.83810
5326	0.83327
5327	0.83408
5328	0.83247
5329	0.83247
5330	0.83408
5331	0.83327
5332	0.83730
5334	0.83569
5335	0.83569
5336	0.82924
5337	0.83408
5338	0.83649
5339	0.83488
5340	0.83569
5341	0.83569
5342	0.83005
5344	0.83408
5345	0.83085
5346	0.83327
5347	0.83488
5348	0.83649
5349	0.83488
5350	0.83810
5351	0.83810
5353	0.83569
5354	0.83730
5355	0.83085
5356	0.83408
5357	0.83810
5358	0.83408
5359	0.83488
5361	0.83488
5362	0.82763
5363	0.83649
5364	0.83488
5365	0.83488
5367	0.83649
5368	0.83488
5369	0.83569
5370	0.84052
5371	0.83408
5372	0.83247
5374	0.83891
5375	0.83891
5376	0.83327
5377	0.83005
5378	0.83327
5380	0.83327
5381	0.83327
5382	0.83649
5383	0.83649
5384	0.83327
5386	0.86147
5387	0.83488
5388	0.83327
5389	0.83649
5390	0.83569
5392	0.83408
5393	0.83408
5394	0.83327
5395	0.81388
5397	0.83166
5398	0.83649
5399	0.82763
5400	0.83569
5402	0.83247
5403	0.83569
5404	0.83488
5405	0.83166
5407	0.83166
5408	0.83810
5409	0.83408
5410	0.83569
5412	0.83649
5413	0.83569
5414	0.83327
5415	0.83488
5417	0.83569
5418	0.83569
5419	0.83649
5420	0.84374
5422	0.83730
5423	0.83891
5424	0.83408
5426	0.83166
5427	0.83810
5428	0.83247
5429	0.83569
5431	0.83569
5432	0.83488
5433	0.83649
5435	0.83810
5436	0.83649
5437	0.83327
5439	0.83649
5440	0.83408
5446	0.83488
5448	0.83247
5540	0.83649
5542	0.83569
5543	0.83569
5544	0.84133
5545	0.83408
5546	0.83005
5547	0.84455
5548	0.84213
5549	0.82521
5551	0.83649
5552	0.83810
5553	0.83891
5554	0.83972
5555	0.84052
5556	0.83408
5557	0.83972
5558	0.83488
5559	0.83408
5560	0.83488
5562	0.83649
5563	0.83891
5564	0.83810
5565	0.83327
5566	0.83408
5567	0.83569
5568	0.83810
5570	0.83649
5571	0.83085
5572	0.83891
5573	0.83327
5574	0.83327
5575	0.78488
5576	0.83488
5578	0.83810
5579	0.82844
5580	0.84213
5581	0.83488
5582	0.82924
5583	0.83488
5585	0.83488
5586	0.83327
5587	0.83488
5588	0.80260
5589	0.83972
5590	0.83649
5592	0.83730
5593	0.83408
5594	0.83166
5595	0.83408
5596	0.83569
5598	0.83247
5599	0.83408
5600	0.83408
5601	0.83488
5602	0.83488
5604	0.83247
5605	0.84213
5606	0.83488
5607	0.83488
5609	0.83085
5610	0.83166
5611	0.83327
5612	0.83569
5613	0.83408
5615	0.83810
5616	0.84455
5617	0.83488
5618	0.83569
5620	0.78005
5621	0.83408
5622	0.84052
5623	0.83649
5625	0.86791
5626	0.83005
5627	0.82683
5628	0.83891
5630	0.83569
5631	0.83166
5632	0.83569
5634	0.83488
5635	0.83730
5636	0.83488
5637	0.83488
5639	0.83569
5640	0.83408
5641	0.83488
5643	0.83327
5644	0.83649
5645	0.83649
5646	0.84213
5648	0.83569
5649	0.83488
5650	0.83569
5652	0.84133
5653	0.81872
5654	0.83972
5655	0.83569
5657	0.83569
5658	0.83891
5659	0.83408
5703	0.83810
5704	0.84697
5706	0.83810
5707	0.83649
5708	0.83569
5709	0.83569
5710	0.83327
5711	0.83891
5712	0.84133
5713	0.83891
5714	0.83649
5715	0.83569
5717	0.83730
5718	0.83810
5719	0.83327
5720	0.83649
5721	0.83569
5722	0.83569
5723	0.83891
5724	0.83569
5725	0.83569
5727	0.83649
5728	0.81630
5729	0.83891
5730	0.83649
5731	0.83730
5732	0.83408
5733	0.83408
5735	0.83730
5736	0.83569
5737	0.83327
5738	0.82844
5739	0.83408
5740	0.83972
5741	0.83730
5743	0.83488
5744	0.83649
5745	0.84133
5746	0.87678
5747	0.83569
5748	0.83488
5750	0.83488
5751	0.84213
5752	0.83488
5753	0.84213
5754	0.83408
5756	0.83891
5757	0.83569
5758	0.83247
5759	0.83569
5760	0.83327
5761	0.82924
5763	0.83327
5764	0.83408
5765	0.83649
5766	0.83649
5768	0.83327
5769	0.83649
5770	0.83247
5771	0.83891
5772	0.83891
5774	0.83649
5775	0.83649
5776	0.87194
5777	0.83730
5779	0.85261
5780	0.83649
5781	0.83488
5782	0.83649
5783	0.83488
5785	0.85180
5786	0.83569
5787	0.83488
5788	0.83085
5790	0.83408
5791	0.83810
5792	0.83488
5794	0.87275
5795	0.83891
5796	0.83166
5797	0.83649
5799	0.82924
5800	0.83569
5801	0.83569
5802	0.83569
5804	0.83247
5805	0.82844
5806	0.83327
5808	0.83408
5809	0.83488
5810	0.83408
5811	0.83569
5813	0.82924
5814	0.83488
5815	0.83247
5817	0.83247
5818	0.83327
5819	0.83488
5821	0.84052
5822	0.83327
5872	0.84052
5874	0.83649
5875	0.83488
5876	0.83488
5877	0.83247
5878	0.83327
5879	0.83569
5880	0.84213
5882	0.83408
5883	0.83488
5884	0.83569
5885	0.83488
5886	0.83488
5887	0.85100
5888	0.83488
5889	0.84294
5890	0.83488
5891	0.83569
5893	0.83408
5894	0.84455
5895	0.83166
5896	0.83649
5897	0.82844
5898	0.84133
5899	0.82844
5901	0.83810
5902	0.83649
5903	0.84213
5904	0.82683
5905	0.83891
5911	0.83085
5912	0.83488
5913	0.84213
5915	0.83891
5916	0.83408
5917	0.83247
5918	0.83408
5919	0.83488
5921	0.83408
5922	0.82602
5923	0.83408
5924	0.83327
5925	0.83488
5927	0.83327
5928	0.83569
5929	0.83247
5930	0.83972
5931	0.83972
5933	0.83488
5934	0.83408
5935	0.84052
5936	0.83488
5938	0.83408
5939	0.83408
5940	0.83569
5941	0.83327
5943	0.83488
5944	0.83649
5945	0.85583
5946	0.83166
5947	0.83810
5949	0.83569
5950	0.83810
5951	0.83972
5952	0.82763
5954	0.83569
5955	0.83488
5956	0.83408
5957	0.83327
5958	0.83569
5960	0.78246
5961	0.83408
5962	0.83569
5964	0.83327
5965	0.83569
5966	0.83569
5967	0.83327
5969	0.83810
5970	0.82521
5971	0.83569
5972	0.83327
5974	0.83488
5975	0.83488
5976	0.83569
5978	0.83247
5979	0.83649
5980	0.83488
5981	0.83649
5983	0.83488
5984	0.83488
5985	0.83327
5987	0.83166
5988	0.83408
5989	0.83569
5990	0.83408
5992	0.83649
5993	0.83810
5994	0.82924
5996	0.83408
5997	0.83488
6085	0.83569
6087	0.83891
6088	0.83408
6089	0.84052
6090	0.83488
6091	0.83408
6092	0.83810
6093	0.83569
6094	0.83247
6095	0.83488
6096	0.83166
6098	0.83730
6099	0.83810
6100	0.83649
6101	0.83891
6102	0.83247
6103	0.83408
6104	0.83891
6105	0.83810
6106	0.83730
6108	0.83408
6109	0.83569
6110	0.83247
6111	0.83810
6112	0.83569
6113	0.83005
6114	0.83891
6116	0.84294
6117	0.83569
6118	0.83569
6119	0.83488
6120	0.83569
6121	0.83488
6122	0.83972
6124	0.83488
6125	0.83327
6126	0.83327
6127	0.83488
6128	0.83247
6129	0.83649
6131	0.83327
6132	0.83891
6133	0.83327
6134	0.83649
6135	0.83649
6136	0.83327
6138	0.83005
6139	0.84133
6140	0.82521
6141	0.83569
6142	0.83488
6144	0.84133
6145	0.83488
6146	0.83569
6147	0.78971
6148	0.83327
6150	0.83649
6151	0.83408
6152	0.82602
6153	0.83569
6154	0.84697
6156	0.83649
6157	0.83649
6158	0.83488
6159	0.83649
6161	0.83488
6162	0.83327
6163	0.83408
6164	0.83408
6166	0.83488
6167	0.83327
6168	0.83649
6169	0.83488
6171	0.83891
6172	0.83891
6173	0.83488
6174	0.83569
6176	0.83569
6177	0.83488
6178	0.83005
6179	0.83649
6181	0.83810
6182	0.83649
6183	0.83810
6185	0.83649
6186	0.83810
6187	0.83408
6188	0.83972
6190	0.83408
6191	0.83327
6192	0.83891
6194	0.83569
6195	0.83649
6196	0.84455
6198	0.83327
6199	0.83408
6200	0.83408
6201	0.83408
6203	0.83166
6204	0.83810
6313	0.83891
6315	0.83166
6316	0.83810
6317	0.83810
6318	0.83730
6319	0.83730
6320	0.83327
6321	0.83408
6323	0.83408
6324	0.83891
6325	0.83810
6326	0.83488
6327	0.83408
6328	0.83972
6329	0.83005
6330	0.83408
6331	0.83569
6333	0.83327
6334	0.83408
6335	0.83569
6336	0.82683
6337	0.81630
6338	0.83569
6339	0.83649
6340	0.83327
6342	0.83488
6343	0.82924
6344	0.83649
6345	0.83810
6346	0.83327
6347	0.83408
6348	0.83569
6350	0.83649
6351	0.83649
6352	0.82924
6353	0.83649
6354	0.83649
6355	0.83488
6357	0.83408
6358	0.83810
6359	0.83247
6360	0.83247
6361	0.83972
6362	0.83166
6364	0.83166
6365	0.83730
6366	0.83408
6367	0.83891
6368	0.83488
6370	0.83649
6371	0.84133
6372	0.83327
6373	0.84052
6374	0.83488
6380	0.83569
6382	0.83408
6383	0.83569
6384	0.83649
6386	0.83649
6387	0.84213
6388	0.83408
6389	0.83891
6391	0.83488
6392	0.83408
6393	0.83810
6394	0.83488
6396	0.83649
6397	0.83649
6398	0.83408
6400	0.83810
6401	0.82602
6402	0.83730
6404	0.83649
6405	0.87436
6406	0.82924
6407	0.83247
6409	0.83569
6410	0.83810
6411	0.83810
6413	0.84052
6414	0.83891
6415	0.84052
6417	0.83327
6418	0.83408
6420	0.83649
6421	0.83247
6422	0.83408
6424	0.83327
6425	0.83408
6426	0.83569
6427	0.83327
6429	0.83569
6430	0.83569
6431	0.83569
6433	0.83649
6434	0.83891
6435	0.83408
6437	0.81711
6438	0.83247
6439	0.83488
6491	0.83488
6492	0.83649
6493	0.83408
6495	0.84294
6496	0.83891
6497	0.83488
6498	0.83649
6499	0.83891
6500	0.83569
6501	0.83649
6502	0.84052
6503	0.83488
6504	0.83005
6506	0.83810
6507	0.83327
6508	0.81952
6509	0.83649
6510	0.83488
6511	0.83649
6512	0.83408
6513	0.83488
6514	0.82521
6516	0.83891
6517	0.83569
6518	0.83649
6519	0.84374
6520	0.83649
6521	0.82924
6522	0.83327
6524	0.83408
6525	0.83569
6526	0.82602
6527	0.83327
6528	0.83649
6529	0.84536
6531	0.83247
6532	0.83810
6533	0.83488
6534	0.83810
6535	0.83972
6536	0.83488
6538	0.83649
6539	0.83810
6540	0.83569
6541	0.81630
6542	0.83327
6543	0.83810
6545	0.83408
6546	0.83166
6547	0.83085
6548	0.83810
6549	0.83569
6551	0.83810
6552	0.83649
6553	0.82763
6554	0.84858
6555	0.84052
6557	0.83408
6558	0.83408
6559	0.83569
6560	0.83569
6562	0.83005
6563	0.83891
6564	0.83649
6565	0.83891
6567	0.82275
6568	0.83649
6569	0.83810
6570	0.83649
6571	0.83166
6573	0.83569
6574	0.83488
6575	0.83810
6577	0.83408
6578	0.83891
6579	0.83649
6580	0.83649
6582	0.84213
6583	0.83166
6584	0.83247
6585	0.83327
6587	0.83810
6588	0.85825
6589	0.83810
6590	0.83649
6592	0.83408
6593	0.83569
6594	0.83408
6596	0.83569
6597	0.83891
6598	0.83730
6600	0.82924
6601	0.83569
6602	0.83569
6603	0.84052
6605	0.83649
6606	0.83408
6607	0.83730
6609	0.84052
6610	0.83408
6663	0.83166
6665	0.83810
6666	0.84455
6667	0.83730
6668	0.83327
6669	0.83327
6670	0.82924
6671	0.83569
6673	0.83488
6674	0.83488
6675	0.83649
6676	0.83569
6677	0.83891
6678	0.83891
6679	0.84294
6680	0.82763
6681	0.82602
6683	0.83488
6684	0.83649
6685	0.83488
6686	0.84213
6687	0.83810
6688	0.84616
6689	0.83810
6690	0.84294
6691	0.83166
6693	0.83569
6694	0.83569
6695	0.83247
6696	0.82602
6697	0.83569
6698	0.83810
6700	0.83488
6701	0.83488
6702	0.83569
6703	0.83166
6704	0.83569
6705	0.83247
6707	0.83166
6708	0.83408
6709	0.83569
6710	0.84052
6711	0.83488
6712	0.83488
6714	0.83488
6715	0.84213
6716	0.83488
6717	0.83649
6718	0.83569
6720	0.83649
6721	0.83166
6722	0.83005
6723	0.83649
6724	0.83488
6726	0.83972
6727	0.83569
6728	0.83488
6729	0.83569
6730	0.83569
6732	0.83569
6733	0.83649
6734	0.83569
6735	0.83327
6737	0.83408
