Tiempo_ms	Voltaje_V
3437	2.69000
3439	2.68195
3440	2.68517
3441	2.68195
3442	2.68436
3443	2.68195
3444	2.68356
3445	2.68356
3446	2.67867
3448	2.68275
3449	2.67626
3450	2.69081
3451	2.68436
3452	2.68436
3453	2.68436
3454	2.68275
3456	2.68597
3457	2.68356
3458	2.68597
3459	2.68356
3460	2.68597
3461	2.68920
3463	2.68517
3464	2.68356
3465	2.67706
3466	2.67948
3467	2.68678
3469	2.68275
3470	2.68517
3471	2.68597
3472	2.67867
3473	2.68678
3474	2.69161
3476	2.68759
3477	2.68356
3478	2.68356
3479	2.64322
3481	2.68275
3482	2.68839
3483	2.68436
3484	2.68195
3485	2.68597
3487	2.68275
3488	2.68597
3489	2.69484
3490	2.68839
3491	2.68356
3493	2.68275
3494	2.66659
3495	2.68517
3496	2.68597
3498	2.68436
3499	2.68436
3500	2.68195
3501	2.68275
3503	2.69161
3504	2.68436
3505	2.68275
3506	2.68597
3508	2.68517
3509	2.68436
3510	2.68517
3512	2.69484
3513	2.68356
3514	2.68597
3515	2.68275
3517	2.68275
3518	2.68436
3519	2.68517
3520	2.67948
3522	2.68517
3523	2.68517
3524	2.68597
3526	2.68839
3527	2.68275
3528	2.68517
3530	2.68195
3531	2.68436
3532	2.68195
3534	2.68275
3535	2.69000
3593	2.68275
3594	2.68195
3595	2.68356
3596	2.68109
3598	2.68109
3599	2.68678
3600	2.68195
3601	2.68517
3602	2.68275
3603	2.68678
3604	2.70289
3605	2.69323
3606	2.68028
3607	2.68517
3608	2.68436
3610	2.68356
3611	2.67867
3612	2.67787
3613	2.68275
3614	2.68839
3615	2.69161
3616	2.68517
3617	2.68275
3619	2.67948
3620	2.68436
3621	2.68195
3622	2.70209
3623	2.68839
3624	2.68517
3625	2.68436
3626	2.68195
3628	2.71014
3629	2.68517
3630	2.67062
3631	2.69242
3632	2.68195
3633	2.68195
3635	2.68356
3636	2.68109
3637	2.68109
3638	2.68356
3639	2.68597
3640	2.68436
3642	2.69242
3643	2.63678
3644	2.67062
3645	2.67626
3646	2.67867
3648	2.68597
3649	2.68028
3650	2.68028
3651	2.68109
3652	2.68517
3654	2.68195
3655	2.68597
3656	2.68597
3657	2.68356
3658	2.68195
3660	2.68678
3661	2.68597
3662	2.68920
3663	2.68028
3664	2.68436
3666	2.68356
3667	2.68436
3668	2.68356
3669	2.68356
3671	2.68436
3672	2.68678
3673	2.68597
3674	2.68517
3676	2.68275
3677	2.67384
3678	2.67223
3679	2.67948
3681	2.68356
3682	2.68517
3683	2.68356
3684	2.68597
3686	2.68195
3687	2.68759
3688	2.68275
3689	2.68275
3691	2.68436
3692	2.68436
3693	2.68839
3695	2.68195
3696	2.68109
3697	2.66095
3698	2.68517
3700	2.68678
3701	2.68436
3702	2.68597
3704	2.68436
3705	2.68517
3706	2.68275
3708	2.68597
3709	2.68517
3710	2.68920
3711	2.68195
3807	2.68356
3809	2.68109
3810	2.68597
3811	2.68597
3812	2.68195
3813	2.68356
3814	2.68195
3815	2.68517
3816	2.68517
3817	2.68356
3818	2.69000
3819	2.68275
3821	2.68517
3822	2.68275
3823	2.68195
3824	2.68678
3825	2.68109
3826	2.68517
3827	2.68275
3828	2.68356
3829	2.67867
3831	2.66900
3832	2.67948
3833	2.68597
3834	2.68517
3835	2.68356
3836	2.68275
3837	2.66256
3838	2.68597
3840	2.69000
3841	2.68356
3842	2.68517
3843	2.68436
3844	2.68920
3845	2.68517
3846	2.68517
3848	2.68517
3849	2.68356
3850	2.68517
3851	2.68109
3852	2.68517
3854	2.69161
3855	2.68517
3861	2.68356
3862	2.68839
3863	2.68436
3864	2.68517
3866	2.68436
3867	2.68109
3868	2.68436
3869	2.68195
3871	2.68195
3872	2.69484
3873	2.63436
3874	2.68356
3875	2.69161
3877	2.68517
3878	2.67867
3879	2.68195
3880	2.68195
3882	2.68436
3883	2.68356
3884	2.68436
3885	2.68109
3887	2.69161
3888	2.68436
3889	2.68517
3891	2.68436
3892	2.68436
3893	2.68597
3894	2.68517
3896	2.68678
3897	2.69806
3898	2.68275
3899	2.68678
3901	2.68597
3902	2.68356
3903	2.68597
3904	2.68109
3906	2.68356
3907	2.68195
3908	2.68597
3909	2.68356
3911	2.68436
3912	2.67706
3913	2.68195
3915	2.68678
3916	2.67787
3917	2.68517
3918	2.67867
3920	2.67787
3921	2.68678
3922	2.68436
3924	2.68356
3925	2.68678
3926	2.68195
3928	2.69000
3929	2.68517
3930	2.68356
3931	2.68109
3980	2.68436
3981	2.68678
3983	2.67706
3984	2.68195
3985	2.68275
3986	2.68920
3987	2.68028
3988	2.68356
3989	2.68436
3990	2.68109
3991	2.68597
3992	2.68920
3994	2.68436
3995	2.68195
3996	2.68275
3997	2.69564
3998	2.68356
3999	2.68517
4000	2.68517
4001	2.68597
4002	2.68356
4003	2.68597
4005	2.67303
4006	2.68678
4007	2.68436
4008	2.68436
4009	2.68275
4010	2.68275
4011	2.68597
4013	2.68275
4014	2.68356
4015	2.70450
4016	2.68275
4017	2.68275
4018	2.67948
4019	2.68028
4021	2.69484
4022	2.68517
4023	2.68678
4024	2.68356
4025	2.68195
4026	2.68839
4028	2.68275
4029	2.68517
4030	2.68356
4031	2.68517
4032	2.70289
4034	2.68275
4035	2.68436
4036	2.68109
4037	2.68356
4038	2.67706
4039	2.68517
4041	2.68356
4042	2.68195
4043	2.68597
4044	2.68436
4046	2.68356
4047	2.68920
4048	2.68920
4049	2.68195
4050	2.68275
4052	2.68356
4053	2.69242
4054	2.68517
4055	2.68839
4057	2.68195
4058	2.68920
4059	2.68195
4060	2.68028
4062	2.68109
4063	2.68356
4064	2.68275
4065	2.68839
4066	2.68275
4068	2.68356
4069	2.68517
4070	2.68517
4072	2.67626
4073	2.68436
4074	2.68275
4075	2.68597
4077	2.68356
4078	2.68356
4079	2.68356
4080	2.68678
4082	2.69081
4083	2.68436
4084	2.68597
4086	2.68678
4087	2.68356
4088	2.70450
4089	2.68356
4091	2.68275
4092	2.68436
4093	2.68356
4095	2.65934
4096	2.68356
4098	2.68436
4100	2.68356
4237	2.68109
4239	2.68028
4240	2.68356
4241	2.68517
4242	2.68678
4243	2.68356
4244	2.68275
4245	2.68195
4247	2.68436
4248	2.68678
4249	2.68678
4250	2.68275
4251	2.68517
4252	2.67948
4253	2.68195
4254	2.68275
4255	2.68517
4256	2.68678
4258	2.68678
4259	2.68356
4260	2.68436
4261	2.68517
4262	2.68597
4263	2.68356
4264	2.68195
4265	2.69323
4267	2.68517
4268	2.68109
4269	2.67223
4270	2.68517
4271	2.68356
4272	2.68597
4273	2.68275
4275	2.68678
4276	2.68436
4277	2.68436
4278	2.68517
4279	2.68678
4280	2.68517
4282	2.67384
4283	2.68517
4284	2.68597
4285	2.68436
4286	2.68275
4287	2.68678
4289	2.68597
4290	2.68678
4291	2.69081
4292	2.68275
4293	2.68436
4294	2.68028
4296	2.68517
4297	2.68517
4298	2.68839
4299	2.65209
4300	2.69323
4302	2.68759
4303	2.68597
4304	2.67867
4305	2.67626
4307	2.68517
4308	2.68109
4314	2.68678
4315	2.68436
4316	2.68275
4318	2.68275
4319	2.68436
4320	2.69000
4321	2.68597
4323	2.68517
4324	2.68195
4325	2.68436
4327	2.68517
4328	2.68517
4329	2.68356
4330	2.68436
4332	2.68839
4333	2.68678
4334	2.68436
4336	2.68517
4337	2.67867
4338	2.68436
4340	2.64967
4341	2.68356
4342	2.68517
4344	2.68517
4345	2.68436
4346	2.68436
4348	2.69000
4349	2.68436
4350	2.68517
4351	2.68517
4353	2.68436
4354	2.68028
4355	2.68275
4357	2.67948
4358	2.68356
4359	2.68356
4361	2.68678
4362	2.74721
4453	2.68195
4454	2.68109
4455	2.69000
4457	2.68517
4458	2.68356
4459	2.68678
4460	2.64081
4461	2.68597
4462	2.70289
4463	2.68597
4464	2.68678
4465	2.68028
4466	2.68275
4467	2.68839
4469	2.68678
4470	2.67948
4471	2.69000
4472	2.68195
4473	2.68275
4474	2.68436
4475	2.68356
4476	2.68517
4477	2.68597
4479	2.68436
4480	2.68436
4481	2.69081
4482	2.68436
4483	2.68356
4484	2.68436
4485	2.68517
4486	2.68436
4488	2.68356
4489	2.68678
4490	2.68195
4491	2.67787
4492	2.67948
4493	2.68436
4495	2.68436
4496	2.69242
4497	2.68436
4498	2.69161
4499	2.68517
4500	2.68839
4502	2.68356
4503	2.68436
4504	2.68597
4505	2.67626
4506	2.67787
4507	2.68436
4509	2.68356
4510	2.68436
4511	2.68275
4512	2.68195
4513	2.68678
4515	2.68597
4516	2.70773
4517	2.68356
4518	2.68597
4519	2.68517
4521	2.68436
4522	2.67626
4523	2.68678
4524	2.68195
4526	2.66659
4527	2.69081
4528	2.69000
4529	2.68275
4530	2.68436
4532	2.68275
4533	2.68920
4534	2.68597
4535	2.68678
4537	2.68517
4538	2.68275
4539	2.68356
4540	2.62872
4542	2.70209
4543	2.68517
4544	2.68597
4545	2.68275
4547	2.68597
4548	2.68356
4549	2.68517
4550	2.68028
4552	2.68436
4553	2.68597
4554	2.68356
4555	2.69081
4557	2.68356
4558	2.69081
4559	2.73029
4561	2.68436
4562	2.68517
4563	2.68678
4565	2.68275
4566	2.68356
4567	2.68436
4569	2.68356
4570	2.68356
4571	2.68356
4620	2.68517
4621	2.68436
4622	2.68436
4623	2.69242
4625	2.68920
4626	2.68275
4627	2.68517
4628	2.68356
4629	2.68517
4630	2.68275
4631	2.68275
4632	2.67867
4633	2.69000
4634	2.68517
4635	2.68517
4636	2.68436
4638	2.68356
4639	2.68597
4640	2.68109
4641	2.68517
4642	2.68275
4643	2.68356
4644	2.68436
4645	2.68517
4646	2.68356
4648	2.68678
4649	2.68275
4650	2.68195
4651	2.68436
4652	2.68517
4653	2.68920
4654	2.67626
4656	2.68597
4657	2.68597
4658	2.68436
4659	2.68436
4660	2.68275
4661	2.68109
4663	2.68597
4664	2.68356
4665	2.68275
4666	2.68839
4667	2.68275
4668	2.68275
4670	2.68356
4671	2.68517
4672	2.68356
4673	2.68028
4674	2.69161
4675	2.68517
4677	2.68517
4678	2.68597
4679	2.68597
4680	2.68275
4681	2.68275
4683	2.68597
4684	2.68356
4685	2.68275
4686	2.68356
4687	2.68195
4689	2.68356
4690	2.69161
4691	2.68597
4692	2.68356
4694	2.65531
4695	2.68275
4696	2.69161
4697	2.68597
4698	2.69161
4700	2.68275
4701	2.68517
4702	2.68759
4703	2.69967
4705	2.68597
4706	2.71256
4707	2.68436
4708	2.62550
4710	2.68517
4716	2.68195
4717	2.68517
4719	2.69242
4720	2.68597
4721	2.68109
4722	2.68109
4724	2.68678
4725	2.68356
4726	2.68109
4728	2.71981
4729	2.68839
4730	2.68517
4732	2.68356
4733	2.68195
4735	2.68597
4736	2.68109
4737	2.68109
4739	2.69000
4740	2.69000
4741	2.68356
4743	2.68356
4744	2.67867
4799	2.67384
4801	2.68678
4802	2.68920
4803	2.68597
4804	2.68597
4806	2.68517
4807	2.68195
4808	2.69000
4809	2.67867
4810	2.68436
4811	2.68356
4812	2.69000
4813	2.68195
4814	2.68275
4815	2.68356
4816	2.68195
4817	2.68517
4819	2.70128
4820	2.68678
4821	2.68275
4822	2.68678
4823	2.68517
4824	2.68195
4825	2.68275
4826	2.68275
4827	2.68356
4829	2.68356
4830	2.68517
4831	2.68195
4832	2.68517
4833	2.67787
4834	2.68436
4835	2.68356
4837	2.68839
4838	2.68436
4839	2.69967
4840	2.68597
4841	2.68517
4842	2.68436
4844	2.68275
4845	2.68597
4846	2.68436
4847	2.68028
4848	2.68195
4850	2.69081
4851	2.68517
4852	2.68597
4853	2.68517
4854	2.68839
4855	2.68597
4857	2.68195
4858	2.68597
4859	2.68436
4860	2.68356
4861	2.68356
4863	2.68517
4864	2.67384
4865	2.68356
4866	2.68356
4867	2.69161
4869	2.68356
4870	2.69161
4871	2.68275
4872	2.68517
4874	2.69725
4875	2.68436
4876	2.68597
4877	2.68517
4878	2.72948
4880	2.68356
4881	2.68517
4882	2.68356
4883	2.68597
4885	2.69081
4886	2.68356
4887	2.68517
4889	2.68436
4890	2.67706
4891	2.68678
4892	2.68356
4894	2.68517
4895	2.68517
4896	2.68678
4897	2.68436
4899	2.68275
4900	2.68839
4901	2.69000
4902	2.68436
4904	2.68275
4905	2.68356
4906	2.68678
4908	2.68275
4909	2.68436
4910	2.68275
4911	2.68436
4913	2.68028
4914	2.68678
4915	2.68436
4917	2.68275
4918	2.68195
5008	2.68436
5009	2.68275
5010	2.68109
5012	2.68275
5013	2.67867
5014	2.67626
5015	2.68275
5016	2.68195
5017	2.68356
5018	2.68356
5019	2.68920
5020	2.68597
5021	2.68597
5022	2.67867
5024	2.68517
5025	2.68195
5026	2.68356
5027	2.68275
5028	2.68436
5029	2.68436
5030	2.68028
5031	2.68839
5032	2.68678
5034	2.68517
5035	2.68436
5036	2.68109
5037	2.68109
5038	2.68436
5039	2.68195
5040	2.68597
5042	2.68436
5043	2.68517
5044	2.68597
5045	2.68517
5046	2.68195
5047	2.68436
5048	2.68759
5050	2.68597
5051	2.66578
5052	2.68356
5053	2.68275
5054	2.68109
5055	2.74882
5057	2.68920
5058	2.68356
5059	2.68597
5060	2.68436
5061	2.68517
5063	2.68275
5064	2.68275
5065	2.68275
5066	2.68597
5067	2.70612
5069	2.68517
5070	2.68028
5071	2.68678
5072	2.68275
5073	2.68517
5075	2.69161
5076	2.68356
5077	2.68109
5078	2.68436
5080	2.68678
5081	2.68109
5082	2.68195
5083	2.68597
5084	2.68275
5086	2.68517
5087	2.68356
5088	2.68517
5089	2.68356
5091	2.68356
5092	2.68275
5093	2.68436
5094	2.67948
5096	2.68597
5097	2.68195
5098	2.68356
5099	2.68356
5101	2.68109
5102	2.68436
5103	2.68517
5105	2.68678
5106	2.68436
5107	2.68678
5108	2.68839
5110	2.68436
5111	2.68195
5112	2.68275
5114	2.69161
5120	2.68195
5121	2.68517
5122	2.68597
5124	2.68517
5125	2.68517
5126	2.68517
5128	2.68597
5129	2.68517
5130	2.69242
5132	2.68597
5175	2.68517
5177	2.68275
5178	2.68436
5179	2.68195
5180	2.68597
5181	2.67867
5182	2.68356
5183	2.68275
5184	2.68109
5185	2.68275
5186	2.68109
5188	2.68517
5189	2.68275
5190	2.68517
5191	2.69000
5192	2.68356
5193	2.68517
5194	2.68839
5195	2.68436
5196	2.68109
5197	2.68275
5199	2.68517
5200	2.68839
5201	2.68597
5202	2.68436
5203	2.68597
5204	2.68356
5205	2.68759
5207	2.68195
5208	2.72545
5209	2.68597
5210	2.68597
5211	2.68436
5212	2.68517
5213	2.66900
5215	2.68275
5216	2.68275
5217	2.68195
5218	2.68436
5219	2.68356
5220	2.68356
5222	2.68195
5223	2.68597
5224	2.68275
5225	2.68275
5226	2.68597
5227	2.68839
5229	2.69242
5230	2.68597
5231	2.69161
5232	2.68517
5233	2.68597
5235	2.68597
5236	2.68517
5237	2.68436
5238	2.68597
5239	2.68109
5241	2.68920
5242	2.69242
5243	2.68597
5244	2.68597
5245	2.68109
5247	2.68436
5248	2.68356
5249	2.68678
5250	2.68356
5252	2.68356
5253	2.68109
5254	2.68517
5255	2.69000
5256	2.68678
5258	2.69645
5259	2.67948
5260	2.68275
5261	2.69000
5263	2.68517
5264	2.68436
5265	2.69484
5266	2.68436
5268	2.67867
5269	2.68275
5270	2.68356
5271	2.69000
5273	2.68195
5274	2.67867
5275	2.68356
5276	2.68517
5278	2.68436
5279	2.68517
5280	2.67384
5282	2.69000
5283	2.68517
5284	2.68356
5285	2.68356
5287	2.68109
5288	2.68436
5289	2.68597
5291	2.68436
5292	2.68597
5293	2.68597
5349	2.68597
5351	2.68195
5352	2.68275
5353	2.69000
5354	2.68678
5355	2.68436
5356	2.68356
5357	2.68195
5358	2.68275
5359	2.68356
5360	2.68517
5362	2.68517
5363	2.68839
5364	2.68597
5365	2.68517
5366	2.68920
5367	2.68678
5368	2.68678
5369	2.67948
5370	2.68195
5371	2.68759
5373	2.68275
5374	2.68109
5375	2.68597
5376	2.68436
5377	2.68356
5378	2.68597
5379	2.68356
5380	2.68275
5382	2.68436
5383	2.68356
5384	2.68517
5385	2.68839
5386	2.68678
5387	2.68597
5389	2.68356
5390	2.68678
5391	2.68597
5392	2.68839
5393	2.68356
5394	2.68109
5395	2.68275
5397	2.68109
5398	2.68436
5399	2.68436
5400	2.68275
5401	2.68356
5403	2.68275
5404	2.68517
5405	2.68597
5406	2.68195
5407	2.68356
5409	2.68195
5410	2.68356
5411	2.68597
5412	2.68109
5413	2.69484
5415	2.68109
5416	2.68436
5417	2.67948
5418	2.68517
5419	2.68597
5421	2.68356
5422	2.68275
5423	2.68517
5424	2.68597
5425	2.68759
5427	2.68436
5428	2.68436
5429	2.67142
5430	2.68275
5432	2.68678
5433	2.68678
5434	2.68517
5435	2.68356
5437	2.68436
5438	2.68517
5439	2.68597
5440	2.68195
5442	2.68517
5443	2.68678
5444	2.68356
5446	2.68597
5447	2.68517
5448	2.68436
5449	2.63355
5451	2.68436
5452	2.68109
5453	2.68839
5455	2.69161
5456	2.67787
5457	2.68356
5458	2.68195
5460	2.68597
5461	2.68356
5462	2.66417
5464	2.68195
5465	2.68436
5466	2.68597
5468	2.68678
5563	2.68195
5564	2.67303
5566	2.68356
5567	2.68356
5568	2.68678
5569	2.68028
5570	2.68678
5571	2.68356
5572	2.68920
5573	2.68109
5574	2.68517
5576	2.68195
5577	2.68597
5578	2.68028
5579	2.68275
5580	2.68597
5581	2.68436
5582	2.68028
5583	2.67787
5584	2.68195
5586	2.68517
5587	2.68195
5588	2.68597
5589	2.68356
5590	2.68517
5591	2.68517
5592	2.68920
5593	2.68356
5595	2.68597
5596	2.63275
5597	2.71578
5598	2.68597
5599	2.68356
5600	2.68356
5601	2.68517
5603	2.68195
5604	2.68517
5605	2.68436
5606	2.68839
5607	2.68356
5608	2.68109
5610	2.68356
5611	2.68920
5612	2.68109
5613	2.68517
5614	2.68109
5615	2.68356
5617	2.68436
5618	2.68920
5619	2.68356
5620	2.68275
5621	2.69242
5623	2.68275
5624	2.68356
5625	2.68195
5626	2.68275
5627	2.68436
5629	2.68436
5630	2.68195
5631	2.68356
5632	2.68517
5633	2.68517
5635	2.68597
5636	2.68678
5637	2.69000
5638	2.68275
5640	2.68275
5641	2.68517
5642	2.68436
5643	2.68839
5644	2.68517
5646	2.68436
5647	2.68678
5648	2.68759
5649	2.68436
5651	2.68597
5652	2.68759
5653	2.68759
5654	2.68597
5656	2.68275
5657	2.68517
5658	2.68517
5659	2.68356
5661	2.68597
5662	2.68678
5663	2.68678
5665	2.68028
5666	2.70450
5667	2.68356
5668	2.68195
5670	2.68678
5671	2.68356
5672	2.67948
5674	2.69000
5675	2.68597
5676	2.68517
5677	2.68109
5679	2.68517
5680	2.68109
5681	2.68517
5730	2.68436
5732	2.68759
5733	2.68195
5734	2.68436
5735	2.68356
5736	2.68436
5737	2.68920
5738	2.68436
5739	2.69000
5740	2.68678
5741	2.68597
5743	2.68436
5744	2.68195
5745	2.68597
5746	2.68195
5747	2.68597
5748	2.68109
5749	2.67384
5750	2.68436
5751	2.68517
5753	2.68195
5754	2.68195
5755	2.68678
5756	2.68597
5757	2.68436
5758	2.68436
5759	2.68597
5761	2.68356
5762	2.68678
5763	2.68517
5764	2.69000
5765	2.68517
5766	2.68356
5767	2.68356
5768	2.68517
5770	2.68436
5771	2.68517
5772	2.71578
5773	2.68839
5774	2.68275
5775	2.69000
5777	2.68028
5778	2.68839
5779	2.69484
5780	2.68356
5781	2.68920
5782	2.68597
5784	2.68597
5785	2.68275
5786	2.68275
5787	2.68436
5788	2.68109
5790	2.68517
5791	2.68436
5792	2.68356
5793	2.68436
5794	2.68356
5796	2.68028
5797	2.68195
5798	2.68517
5799	2.68597
5800	2.68436
5802	2.68195
5803	2.69000
5804	2.68356
5805	2.68759
5806	2.68195
5808	2.68436
5809	2.68678
5810	2.68356
5811	2.68436
5813	2.68195
5814	2.69081
5815	2.71417
5816	2.68517
5818	2.68517
5819	2.68356
5820	2.68436
5822	2.69081
5823	2.67223
5824	2.69242
5825	2.68597
5827	2.68436
5828	2.68436
5829	2.68356
5830	2.68275
5832	2.68517
5833	2.68436
5834	2.68356
5836	2.68275
5837	2.68436
5838	2.68517
5839	2.68839
5841	2.68839
5842	2.68517
5843	2.69081
5845	2.68436
5846	2.68356
5847	2.67223
5849	2.72545
5900	2.68275
5901	2.68356
5903	2.68517
5904	2.68356
5905	2.68678
5906	2.68356
5907	2.68356
5908	2.68436
5909	2.68195
5910	2.68436
5911	2.68275
5913	2.68275
5914	2.68195
5915	2.68028
5916	2.68356
5917	2.67787
5918	2.68517
5919	2.70853
5920	2.68839
5921	2.69000
5922	2.68678
5924	2.68839
5925	2.68517
5926	2.68517
5927	2.68678
5928	2.68436
5929	2.68275
5930	2.68028
5931	2.68356
5933	2.68356
5934	2.68517
5935	2.68356
5936	2.69161
5937	2.68356
5938	2.68195
5939	2.68195
5941	2.68275
5947	2.69081
5948	2.68597
5949	2.68356
5950	2.68839
5952	2.68436
5953	2.67867
5954	2.69161
5955	2.68839
5956	2.68195
5958	2.68436
5959	2.64000
5960	2.70209
5961	2.68678
5962	2.68436
5964	2.68275
5965	2.68356
5966	2.68517
5967	2.68356
5969	2.72545
5970	2.68436
5971	2.68436
5972	2.68436
5974	2.68195
5975	2.68028
5976	2.69081
5977	2.68517
5979	2.68436
5980	2.68275
5981	2.68678
5982	2.68436
5984	2.68275
5985	2.68275
5986	2.68597
5987	2.68597
5989	2.68920
5990	2.68436
5991	2.68436
5992	2.68109
5994	2.68678
5995	2.72948
5996	2.68356
5997	2.69161
5999	2.68356
6000	2.68356
6001	2.68356
6002	2.68597
6004	2.68597
6005	2.68275
6006	2.68597
6008	2.68195
6009	2.68028
6010	2.68517
6011	2.68517
6013	2.68275
6014	2.68436
6015	2.68356
6017	2.68597
6018	2.68436
6019	2.68517
6020	2.68517
6022	2.68436
6023	2.67706
6024	2.68195
6117	2.68678
6119	2.68597
6120	2.68109
6121	2.69161
6122	2.68356
6123	2.68436
6124	2.67867
6125	2.68678
6127	2.69242
6128	2.68436
6129	2.68517
6130	2.70853
6131	2.68195
6132	2.68436
6133	2.68678
6134	2.68436
6135	2.68356
6136	2.68436
6138	2.68436
6139	2.68356
6140	2.68275
6141	2.67787
6142	2.68678
6143	2.68436
6144	2.68436
6145	2.68436
6147	2.68275
6148	2.69645
6149	2.68517
6150	2.68195
6151	2.68678
6152	2.68597
6153	2.68517
6155	2.68436
6156	2.68839
6157	2.68920
6158	2.68356
6159	2.68195
6160	2.68436
6162	2.68517
6163	2.68517
6164	2.68839
6165	2.68195
6166	2.68356
6167	2.68356
6169	2.68356
6170	2.68356
6171	2.68195
6172	2.68356
6173	2.71820
6175	2.68195
6176	2.68517
6177	2.68195
6178	2.68436
6179	2.68597
6181	2.68597
6182	2.68678
6183	2.68436
6184	2.68436
6185	2.68436
6187	2.68839
6188	2.67948
6189	2.68028
6190	2.69725
6192	2.68195
6193	2.68275
6194	2.68436
6195	2.68356
6196	2.68436
6198	2.68356
6199	2.67867
6200	2.68436
6201	2.68356
6203	2.68839
6204	2.68839
6205	2.68195
6206	2.68436
6208	2.67948
6209	2.68517
6210	2.68436
6212	2.68356
6213	2.68275
6214	2.68920
6215	2.68920
6217	2.68517
6218	2.68195
6219	2.68517
6220	2.68109
6222	2.68597
6223	2.67142
6224	2.68275
6226	2.68356
6227	2.68678
6228	2.68436
6230	2.68275
6231	2.68517
6232	2.68275
6233	2.68597
6235	2.68839
6236	2.68436
6280	2.68356
6281	2.68597
6283	2.70289
6284	2.68678
6285	2.68356
6286	2.68517
6287	2.68597
6288	2.68436
6289	2.68920
6290	2.69484
6291	2.68597
6292	2.68597
6293	2.68517
6295	2.68356
6296	2.69161
6297	2.68028
6298	2.68109
6299	2.68920
6300	2.68356
6301	2.68517
6302	2.68597
6303	2.68275
6305	2.68597
6306	2.68275
6307	2.68517
6308	2.68356
6309	2.68597
6310	2.68356
6311	2.68597
6312	2.68109
6314	2.68356
6315	2.67948
6316	2.68275
6317	2.68195
6318	2.68356
6319	2.69000
6320	2.68597
6322	2.68356
6323	2.69484
6324	2.68109
6325	2.70773
6326	2.68436
6327	2.68356
6329	2.68195
6330	2.67948
6331	2.68597
6332	2.68195
6333	2.68109
6334	2.68275
6336	2.68678
6337	2.68028
6338	2.68436
6339	2.68920
6340	2.68195
6342	2.68517
6343	2.68517
6344	2.68436
6345	2.64000
6351	2.68275
6353	2.68356
6354	2.68839
6355	2.68678
6356	2.68436
6358	2.68517
6359	2.68195
6360	2.68597
6361	2.66739
6363	2.68597
6364	2.68109
6365	2.68678
6367	2.68356
6368	2.68356
6369	2.68517
6370	2.69323
6372	2.68678
6373	2.68275
6374	2.68356
6376	2.68436
6377	2.68436
6378	2.68436
6380	2.68839
6381	2.68839
6382	2.68275
6384	2.68275
6385	2.68517
6386	2.68839
6388	2.68436
6389	2.68356
6391	2.68195
6392	2.68436
6393	2.68517
6394	2.68275
6396	2.68517
6397	2.68678
6398	2.68517
6400	2.67706
6401	2.68195
6402	2.68356
6404	2.68356
6405	2.68517
6548	2.68275
6549	2.68597
6550	2.68195
6551	2.68517
6553	2.67545
6554	2.68436
6555	2.66256
6556	2.69081
6557	2.68597
6558	2.67303
6559	2.68597
6560	2.68597
6561	2.68436
6562	2.68109
6563	2.68678
6565	2.67626
6566	2.68920
6567	2.68839
6568	2.67948
6569	2.68678
6570	2.68436
6571	2.68597
6572	2.68436
6573	2.68195
6575	2.68275
6576	2.68195
6577	2.68436
6578	2.68678
6579	2.68356
6580	2.67948
6581	2.67948
6583	2.68597
6584	2.68275
6585	2.68028
6586	2.68109
6587	2.68356
6588	2.68517
6589	2.67867
6591	2.69000
6592	2.68275
6593	2.68028
6594	2.68356
6595	2.68436
6596	2.68597
6598	2.68028
6599	2.68597
6600	2.68436
6601	2.68597
6602	2.68356
6603	2.68517
6605	2.68275
6606	2.68436
6607	2.68195
6608	2.68109
6609	2.68678
6611	2.68195
6612	2.69000
6613	2.68436
6614	2.68195
6615	2.68517
6617	2.68436
6618	2.68597
6619	2.68356
6620	2.68275
6622	2.68597
6623	2.68356
6624	2.68517
6625	2.68436
6627	2.68517
6628	2.68275
6629	2.66578
6630	2.68356
6632	2.68597
6633	2.64322
6634	2.69000
6635	2.68678
6636	2.68436
6638	2.68275
6639	2.68275
6640	2.68517
6641	2.68356
6643	2.68195
6644	2.68517
6645	2.68517
6647	2.68028
6648	2.68517
6649	2.68517
6650	2.68275
6652	2.68028
6653	2.68839
6654	2.67787
6656	2.68275
6657	2.68517
6658	2.68678
6659	2.68356
6661	2.68597
6662	2.68597
6663	2.68356
6665	2.68436
6666	2.68517
6720	2.68436
6722	2.68356
6723	2.67867
6724	2.68597
6725	2.68517
6726	2.68517
6727	2.68436
6729	2.68356
6730	2.68597
6731	2.68436
6732	2.69000
6733	2.68436
6734	2.68839
6735	2.68195
6736	2.68517
6737	2.68356
6738	2.68920
6739	2.68436
6741	2.67223
6742	2.68436
6743	2.68275
6744	2.68597
6745	2.68839
6746	2.68597
6747	2.68436
6748	2.68597
6750	2.68356
6751	2.68517
6752	2.68597
6753	2.69323
6754	2.68517
6755	2.67948
6756	2.68517
6758	2.68678
6759	2.68517
6760	2.68356
6761	2.69000
6762	2.68839
6763	2.68356
6764	2.68356
6766	2.68109
6767	2.68920
6768	2.68356
6769	2.68195
6770	2.68275
6771	2.68597
6773	2.71820
6774	2.68597
6775	2.68028
6776	2.68436
6777	2.68356
6779	2.68436
6780	2.68597
6781	2.68920
6782	2.68597
6783	2.67948
6785	2.68356
6786	2.68275
6787	2.68597
6788	2.68275
6789	2.68195
6791	2.68356
6792	2.67948
6793	2.68356
6794	2.68356
6795	2.68356
